cat_gral,name,mes,ano,categoria,tipo,visitantes,ap
RN,El Nogalar de los Toldos,12,2020,Extranjeros,Extranjeros,,RN El Nogalar de los Toldos
RN,El Nogalar de los Toldos,12,2020,Residentes,Nacionales Mayores,,RN El Nogalar de los Toldos
RN,El Nogalar de los Toldos,12,2020,Residentes,Residentes Provinciales,,RN El Nogalar de los Toldos
RN,El Nogalar de los Toldos,12,2020,Residentes,Residentes Locales,,RN El Nogalar de los Toldos
RN,El Nogalar de los Toldos,12,2020,Residentes,Estudiantes,,RN El Nogalar de los Toldos
RN,El Nogalar de los Toldos,12,2020,Residentes,Jubilados y Pensionados,,RN El Nogalar de los Toldos
RN,El Nogalar de los Toldos,12,2020,Residentes,Menores,,RN El Nogalar de los Toldos
PN,Patagonia,1,2013,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,1,2013,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,1,2013,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,1,2013,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,1,2013,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,1,2013,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,1,2013,Residentes,Menores,,PN Patagonia
PN,Patagonia,2,2013,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,2,2013,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,2,2013,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,2,2013,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,2,2013,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,2,2013,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,2,2013,Residentes,Menores,,PN Patagonia
PN,Patagonia,3,2013,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,3,2013,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,3,2013,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,3,2013,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,3,2013,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,3,2013,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,3,2013,Residentes,Menores,,PN Patagonia
PN,Patagonia,4,2013,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,4,2013,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,4,2013,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,4,2013,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,4,2013,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,4,2013,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,4,2013,Residentes,Menores,,PN Patagonia
PN,Patagonia,5,2013,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,5,2013,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,5,2013,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,5,2013,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,5,2013,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,5,2013,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,5,2013,Residentes,Menores,,PN Patagonia
PN,Patagonia,6,2013,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,6,2013,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,6,2013,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,6,2013,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,6,2013,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,6,2013,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,6,2013,Residentes,Menores,,PN Patagonia
PN,Patagonia,7,2013,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,7,2013,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,7,2013,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,7,2013,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,7,2013,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,7,2013,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,7,2013,Residentes,Menores,,PN Patagonia
PN,Patagonia,8,2013,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,8,2013,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,8,2013,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,8,2013,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,8,2013,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,8,2013,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,8,2013,Residentes,Menores,,PN Patagonia
PN,Patagonia,9,2013,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,9,2013,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,9,2013,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,9,2013,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,9,2013,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,9,2013,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,9,2013,Residentes,Menores,,PN Patagonia
PN,Patagonia,10,2013,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,10,2013,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,10,2013,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,10,2013,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,10,2013,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,10,2013,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,10,2013,Residentes,Menores,,PN Patagonia
PN,Patagonia,11,2013,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,11,2013,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,11,2013,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,11,2013,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,11,2013,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,11,2013,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,11,2013,Residentes,Menores,,PN Patagonia
PN,Patagonia,12,2013,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,12,2013,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,12,2013,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,12,2013,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,12,2013,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,12,2013,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,12,2013,Residentes,Menores,,PN Patagonia
PN,Patagonia,1,2014,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,1,2014,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,1,2014,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,1,2014,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,1,2014,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,1,2014,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,1,2014,Residentes,Menores,,PN Patagonia
PN,Patagonia,2,2014,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,2,2014,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,2,2014,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,2,2014,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,2,2014,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,2,2014,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,2,2014,Residentes,Menores,,PN Patagonia
PN,Patagonia,3,2014,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,3,2014,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,3,2014,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,3,2014,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,3,2014,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,3,2014,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,3,2014,Residentes,Menores,,PN Patagonia
PN,Patagonia,4,2014,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,4,2014,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,4,2014,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,4,2014,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,4,2014,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,4,2014,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,4,2014,Residentes,Menores,,PN Patagonia
PN,Patagonia,5,2014,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,5,2014,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,5,2014,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,5,2014,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,5,2014,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,5,2014,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,5,2014,Residentes,Menores,,PN Patagonia
PN,Patagonia,6,2014,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,6,2014,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,6,2014,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,6,2014,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,6,2014,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,6,2014,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,6,2014,Residentes,Menores,,PN Patagonia
PN,Patagonia,7,2014,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,7,2014,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,7,2014,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,7,2014,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,7,2014,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,7,2014,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,7,2014,Residentes,Menores,,PN Patagonia
PN,Patagonia,8,2014,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,8,2014,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,8,2014,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,8,2014,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,8,2014,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,8,2014,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,8,2014,Residentes,Menores,,PN Patagonia
PN,Patagonia,9,2014,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,9,2014,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,9,2014,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,9,2014,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,9,2014,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,9,2014,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,9,2014,Residentes,Menores,,PN Patagonia
PN,Patagonia,10,2014,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,10,2014,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,10,2014,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,10,2014,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,10,2014,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,10,2014,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,10,2014,Residentes,Menores,,PN Patagonia
PN,Patagonia,11,2014,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,11,2014,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,11,2014,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,11,2014,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,11,2014,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,11,2014,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,11,2014,Residentes,Menores,,PN Patagonia
PN,Patagonia,12,2014,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,12,2014,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,12,2014,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,12,2014,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,12,2014,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,12,2014,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,12,2014,Residentes,Menores,,PN Patagonia
PN,Patagonia,1,2015,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,1,2015,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,1,2015,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,1,2015,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,1,2015,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,1,2015,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,1,2015,Residentes,Menores,,PN Patagonia
PN,Patagonia,2,2015,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,2,2015,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,2,2015,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,2,2015,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,2,2015,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,2,2015,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,2,2015,Residentes,Menores,,PN Patagonia
PN,Patagonia,3,2015,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,3,2015,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,3,2015,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,3,2015,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,3,2015,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,3,2015,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,3,2015,Residentes,Menores,,PN Patagonia
PN,Patagonia,4,2015,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,4,2015,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,4,2015,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,4,2015,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,4,2015,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,4,2015,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,4,2015,Residentes,Menores,,PN Patagonia
PN,Patagonia,5,2015,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,5,2015,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,5,2015,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,5,2015,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,5,2015,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,5,2015,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,5,2015,Residentes,Menores,,PN Patagonia
PN,Patagonia,6,2015,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,6,2015,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,6,2015,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,6,2015,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,6,2015,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,6,2015,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,6,2015,Residentes,Menores,,PN Patagonia
PN,Patagonia,7,2015,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,7,2015,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,7,2015,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,7,2015,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,7,2015,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,7,2015,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,7,2015,Residentes,Menores,,PN Patagonia
PN,Patagonia,8,2015,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,8,2015,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,8,2015,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,8,2015,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,8,2015,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,8,2015,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,8,2015,Residentes,Menores,,PN Patagonia
PN,Patagonia,9,2015,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,9,2015,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,9,2015,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,9,2015,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,9,2015,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,9,2015,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,9,2015,Residentes,Menores,,PN Patagonia
PN,Patagonia,10,2015,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,10,2015,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,10,2015,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,10,2015,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,10,2015,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,10,2015,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,10,2015,Residentes,Menores,,PN Patagonia
PN,Patagonia,11,2015,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,11,2015,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,11,2015,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,11,2015,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,11,2015,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,11,2015,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,11,2015,Residentes,Menores,,PN Patagonia
PN,Patagonia,12,2015,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,12,2015,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,12,2015,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,12,2015,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,12,2015,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,12,2015,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,12,2015,Residentes,Menores,,PN Patagonia
PN,Patagonia,1,2016,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,1,2016,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,1,2016,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,1,2016,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,1,2016,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,1,2016,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,1,2016,Residentes,Menores,,PN Patagonia
PN,Patagonia,2,2016,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,2,2016,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,2,2016,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,2,2016,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,2,2016,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,2,2016,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,2,2016,Residentes,Menores,,PN Patagonia
PN,Patagonia,3,2016,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,3,2016,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,3,2016,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,3,2016,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,3,2016,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,3,2016,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,3,2016,Residentes,Menores,,PN Patagonia
PN,Patagonia,4,2016,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,4,2016,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,4,2016,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,4,2016,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,4,2016,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,4,2016,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,4,2016,Residentes,Menores,,PN Patagonia
PN,Patagonia,5,2016,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,5,2016,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,5,2016,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,5,2016,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,5,2016,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,5,2016,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,5,2016,Residentes,Menores,,PN Patagonia
PN,Patagonia,6,2016,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,6,2016,Residentes,Nacionales Mayores,,PN Patagonia
PN,Patagonia,6,2016,Residentes,Residentes Provinciales,,PN Patagonia
PN,Patagonia,6,2016,Residentes,Residentes Locales,,PN Patagonia
PN,Patagonia,6,2016,Residentes,Estudiantes,,PN Patagonia
PN,Patagonia,6,2016,Residentes,Jubilados y Pensionados,,PN Patagonia
PN,Patagonia,6,2016,Residentes,Menores,,PN Patagonia
PN,Patagonia,7,2016,Extranjeros,Extranjeros,,PN Patagonia
PN,Patagonia,7,2016,Residentes,Nacionales Mayores,,PN Patagonia
